Time (EST),RA (Deg),Dec (Deg),Az (Deg),Alt (Deg),Distance (Km),Eclipse %
2025-01-01 10:49:00-05:00,62.14690528861333,0.6129636766925727,89.31607057930368,6.330187641459241,41198.267267603274,0%
2025-01-01 10:50:00-05:00,62.39567306870231,0.6137071477967867,89.31585433594132,6.332099619193373,41198.059266133074,0%
2025-01-01 10:51:00-05:00,62.64444088448841,0.6144390479447249,89.31565098921754,6.334011625254846,41197.85126586436,0%
2025-01-01 10:52:00-05:00,62.89320873475594,0.6151593632245309,89.31546054317141,6.3359236612189935,41197.643266626095,0%
2025-01-01 10:53:00-05:00,63.14197661861326,0.6158680799431717,89.3152830015996,6.337835728324775,41197.43526828393,0%
2025-01-01 10:54:00-05:00,63.390744535153715,0.6165651846263758,89.31511836805544,6.339747827824065,41197.22727070209,0%
2025-01-01 10:55:00-05:00,63.63951248316105,0.6172506640185398,89.31496664584812,6.341659961273291,41197.01927371147,0%
2025-01-01 10:56:00-05:00,63.88828046182801,0.6179245050838192,89.31482783804441,6.343572129814833,41196.81127718814,0%
2025-01-01 10:57:00-05:00,64.13704846993241,0.6185866950054271,89.31470194746653,6.3454843350011085,41196.603280963456,0%
2025-01-01 10:58:00-05:00,64.3858165066625,0.6192372211867243,89.3145889766942,6.347396577969491,41196.39528491384,0%
2025-01-01 10:59:00-05:00,64.63458457078548,0.6198760712507545,89.3144889280624,6.349308860272681,41196.18728887055,0%
2025-01-01 11:00:00-05:00,64.88335266149107,0.6205032330410719,89.3144018036637,6.351221183036619,41195.97929271121,0%
2025-01-01 11:01:00-05:00,65.13212077753602,0.621118694621454,89.31432760534562,6.353133547813178,41195.771296267034,0%
2025-01-01 11:02:00-05:00,65.38088891810631,0.621722444276617,89.31426633471328,6.355045955724341,41195.563299416026,0%
2025-01-01 11:03:00-05:00,65.62965708195287,0.6223144705119654,89.31421799312669,6.356958408318011,41195.355301989766,0%
2025-01-01 11:04:00-05:00,65.87842526825517,0.6228947620542392,89.3141825817034,6.358870906709391,41195.147303866885,0%
2025-01-01 11:05:00-05:00,66.12719347576096,0.6234633078513551,89.31416010131584,6.360783452439574,41194.93930487965,0%
2025-01-01 11:06:00-05:00,66.37596170353993,0.624020097072928,89.31415055259349,6.362696046725923,41194.731304895446,0%
2025-01-01 11:07:00-05:00,66.62472995065018,0.6245651191103637,89.31415393592202,6.364608690788396,41194.52330378143,0%
2025-01-01 11:08:00-05:00,66.87349821583858,0.6250983635768678,89.31417025144225,6.36652138615329,41194.31530137132,0%
2025-01-01 11:09:00-05:00,67.12226649826769,0.6256198203080056,89.31419949905245,6.368434133929534,41194.10729754419,0%
2025-01-01 11:10:00-05:00,67.37103479667984,0.6261294793615759,89.31424167840561,6.370346935637147,41193.899292134425,0%
2025-01-01 11:11:00-05:00,67.61980311023244,0.626627331018016,89.31429678891224,6.37225979237759,41193.69128502182,0%
2025-01-01 11:12:00-05:00,67.86857143766174,0.6271133657804286,89.31436482973767,6.3741727056672985,41193.48327604104,0%
2025-01-01 11:13:00-05:00,68.11733977812484,0.6275875743749109,89.31444579980463,6.376085676597312,41193.27526507295,0%
2025-01-01 11:14:00-05:00,68.36610813035546,0.6280499477506126,89.31453969779075,6.377998706676511,41193.06725195296,0%
2025-01-01 11:15:00-05:00,68.61487649350283,0.6285004770799797,89.31464652213113,6.379911796992784,41192.85923656221,0%
2025-01-01 11:16:00-05:00,68.86364486629968,0.6289391537588774,89.31476627101573,6.381824949045163,41192.651218737075,0%
2025-01-01 11:17:00-05:00,69.11241324789201,0.6293659694067795,89.31489894239222,6.383738163914085,41192.443198359404,0%
2025-01-01 11:18:00-05:00,69.36118163700733,0.629780915866915,89.31504453396298,6.385651443090685,41192.23517526637,0%
2025-01-01 11:19:00-05:00,69.60995003268765,0.6301839852064874,89.31520304318788,6.387564787753497,41192.02714932907,0%
2025-01-01 11:20:00-05:00,69.85871843397496,0.630575169716673,89.31537446728322,6.389478199067973,41191.81912042001,0%
2025-01-01 11:21:00-05:00,70.10748683958485,0.6309544619129812,89.31555880322044,6.391391678523498,41191.611088376405,0%
2025-01-01 11:22:00-05:00,70.35625524866936,0.6313218545351448,89.31575604772911,6.393305227167246,41191.40305308353,0%
2025-01-01 11:23:00-05:00,70.60502365994019,0.6316773405475727,89.31596619729366,6.3952188464810815,41191.19501437938,0%
2025-01-01 11:24:00-05:00,70.85379207254559,0.6320209131391189,89.31618924815682,6.3971325375051125,41190.98697214988,0%
2025-01-01 11:25:00-05:00,71.10256048519605,0.6323525657235951,89.31642519631617,6.399046301711396,41190.77892623401,0%
2025-01-01 11:26:00-05:00,71.351328897037,0.632672291939512,89.31667403752789,6.400960140130539,41190.57087651865,0%
2025-01-01 11:27:00-05:00,71.60009730678154,0.6329800856505841,89.31693576730311,6.402874054223632,41190.36282284384,0%
2025-01-01 11:28:00-05:00,71.84886571357129,0.6332759409454544,89.31721038091166,6.404788045013648,41190.15476509728,0%
2025-01-01 11:29:00-05:00,72.09763411611652,0.6335598521382385,89.31749787337857,6.406702113950987,41189.94670312009,0%
2025-01-01 11:30:00-05:00,72.3464025134542,0.6338318137682505,89.31779823948726,6.408616262153516,41189.738636789545,0%
2025-01-01 11:31:00-05:00,72.59517090460935,0.6340918206002059,89.3181114737783,6.410530490745454,41189.53056598213,0%
2025-01-01 11:32:00-05:00,72.8439392883001,0.6343398676246281,89.31843757054821,6.412444801151017,41189.32249054175,0%
2025-01-01 11:33:00-05:00,73.09270766365907,0.6345759500573848,89.31877652385268,6.414359194377024,41189.11441035757,0%
2025-01-01 11:34:00-05:00,73.34147602940405,0.634800063340437,89.31912832750301,6.41627367183937,41188.90632527433,0%
2025-01-01 11:35:00-05:00,73.5902443846677,0.6350122031411918,89.31949297506999,6.418188234530749,41188.69823518268,0%
2025-01-01 11:36:00-05:00,73.83901272816489,0.6352123653533845,89.31987045988019,6.420102883857506,41188.49013992823,0%
2025-01-01 11:37:00-05:00,74.08778105902853,0.6354005460963343,89.32026077501999,6.4220176208020945,41188.28203940268,0%
2025-01-01 11:38:00-05:00,74.33654937597359,0.6355767417158672,89.3206639133317,6.423932446759431,41188.073933452855,0%
2025-01-01 11:39:00-05:00,74.58531767813649,0.6357409487835001,89.3210798674178,6.425847362696926,41187.865821972024,0%
2025-01-01 11:40:00-05:00,74.83408596423311,0.6358931640974207,89.3215086296369,6.427762369997242,41187.65770480819,0%
2025-01-01 11:41:00-05:00,75.0828542333964,0.6360333846816305,89.32195019210806,6.429677469620099,41187.44958185536,0%
2025-01-01 11:42:00-05:00,75.33162248434512,0.6361616077869466,89.32240454670679,6.431592662933719,41187.24145296314,0%
2025-01-01 11:43:00-05:00,75.58039071610585,0.6362778308901823,89.32287168506883,6.433507950992516,41187.03331801507,0%
2025-01-01 11:44:00-05:00,75.82915892771783,0.6363820516945778,89.32335159858876,6.435423334833215,41186.82517689674,0%
2025-01-01 11:45:00-05:00,76.07792711788801,0.6364742681302707,89.32384427841846,6.437338815815562,41186.61702945839,0%
2025-01-01 11:46:00-05:00,76.32669528577136,0.6365544783533661,89.32434971547127,6.439254394854104,41186.408875598834,0%
2025-01-01 11:47:00-05:00,76.57546343007054,0.6366226807470801,89.32486790041749,6.441170073301885,41186.20071516902,0%
2025-01-01 11:48:00-05:00,76.82423154993714,0.6366788739206474,89.32539882368926,6.443085852059754,41185.99254806905,0%
2025-01-01 11:49:00-05:00,77.072999644084,0.636723056710527,89.32594247547605,6.445001732461606,41185.78437415191,0%
2025-01-01 11:50:00-05:00,77.32176771166206,0.6367552281791425,89.32649884572947,6.446917715397775,41185.57619331883,0%
2025-01-01 11:51:00-05:00,77.57053575138347,0.636775387616289,89.32706792415888,6.4488338021911655,41185.36800542384,0%
2025-01-01 11:52:00-05:00,77.81930376240419,0.6367835345377434,89.32764970023622,6.450749993714198,41185.15981037006,0%
2025-01-01 11:53:00-05:00,78.06807174344671,0.6367796686866647,89.32824416319148,6.4526662912707184,41184.95160801353,0%
2025-01-01 11:54:00-05:00,78.31683969355208,0.6367637900323577,89.328851302017,6.454582695835976,41184.7433982461,0%
2025-01-01 11:55:00-05:00,78.56560761176706,0.6367358987708057,89.32947110546603,6.456499208376073,41184.53518096044,0%
2025-01-01 11:56:00-05:00,78.81437549681854,0.6366959953252754,89.33010356205098,6.458415830169926,41184.32695601525,0%
2025-01-01 11:57:00-05:00,79.06314334786263,0.6366440803449442,89.330748660048,6.460332562062364,41184.118723316395,0%
2025-01-01 11:58:00-05:00,79.3119111636268,0.6365801547064259,89.33140638749224,6.46224940532071,41183.91048272371,0%
2025-01-01 11:59:00-05:00,79.56067894327516,0.6365042195122279,89.332076732183,6.464166360767487,41183.702234145414,0%
2025-01-01 12:00:00-05:00,79.80944668553941,0.6364162760922959,89.33275968167904,6.466083429659378,41183.4939774424,0%
2025-01-01 12:01:00-05:00,80.05821438958206,0.636316326002351,89.33345522330374,6.4680006128087735,41183.28571252394,0%
2025-01-01 12:02:00-05:00,80.30698205414232,0.6362043710255818,89.33416334414039,6.469917911448274,41183.07743925344,0%
2025-01-01 12:03:00-05:00,80.55574967838537,0.6360804131708291,89.3348840310374,6.471835326378854,41182.86915754132,0%
2025-01-01 12:04:00-05:00,80.80451726105287,0.6359444546743674,89.33561727060354,6.473752858818877,41182.66086725251,0%
2025-01-01 12:05:00-05:00,81.05328480132128,0.6357964979980278,89.33636304921328,6.4756705095462035,41182.452568299785,0%
2025-01-01 12:06:00-05:00,81.30205229793486,0.6356365458310331,89.33712135300188,6.4775882797656905,41182.244260549516,0%
2025-01-01 12:07:00-05:00,81.5508197499614,0.6354646010882585,89.33789216787014,6.479506170352041,41182.035943903895,0%
2025-01-01 12:08:00-05:00,81.79958715647372,0.6352806669108861,89.33867547948283,6.481424182169924,41181.82761826611,0%
2025-01-01 12:09:00-05:00,82.04835451622637,0.6350847466671602,89.33947127326691,6.483342316395806,41181.6192835055,0%
2025-01-01 12:10:00-05:00,82.29712182840318,0.6348768439504866,89.3402795344164,6.485260573771838,41181.41093953851,0%
2025-01-01 12:11:00-05:00,82.54588909176158,0.6346569625814874,89.3411002478874,6.487178955459125,41181.20258623611,0%
2025-01-01 12:12:00-05:00,82.79465630549437,0.6344251066057818,89.34193339840365,6.48909746218143,41180.99422351661,0%
2025-01-01 12:13:00-05:00,83.04342346836988,0.6341812802960618,89.34277897045156,6.491016095076608,41180.785851253364,0%
2025-01-01 12:14:00-05:00,83.29219057957738,0.6339254881498381,89.34363694828575,6.4929348548603185,41180.577469365606,0%
2025-01-01 12:15:00-05:00,83.54095763789158,0.6336577348916306,89.34450731592405,6.494853742653721,41180.36907772837,0%
2025-01-01 12:16:00-05:00,83.78972464250998,0.6333780254705142,89.34539005715312,6.496772759150468,41180.16067626321,0%
2025-01-01 12:17:00-05:00,84.038491592214,0.6330863650623906,89.34628515552342,6.49869190545479,41179.95226484691,0%
2025-01-01 12:18:00-05:00,84.28725848610179,0.632782759067855,89.34719259435421,6.500611182346985,41179.74384339153,0%
2025-01-01 12:19:00-05:00,84.53602532328374,0.6324672131129384,89.34811235673192,6.502530590593507,41179.53541181047,0%
2025-01-01 12:20:00-05:00,84.78479210254034,0.632139733049962,89.34904442550817,6.504450131280987,41179.32696998245,0%
2025-01-01 12:21:00-05:00,85.03355882309326,0.6318003249552633,89.34998878330525,6.506369805050488,41179.118517834424,0%
2025-01-01 12:22:00-05:00,85.28232548373506,0.6314489951315495,89.3509454125106,6.508289612966694,41178.91005524738,0%
2025-01-01 12:23:00-05:00,85.53109208369412,0.631085750105265,89.35191429528294,6.510209555652611,41178.70158215016,0%
2025-01-01 12:24:00-05:00,85.77985862176621,0.6307105966290725,89.35289541354676,6.512129634158381,41178.49309842527,0%
2025-01-01 12:25:00-05:00,86.02862509718877,0.63032354167906,89.35388874899861,6.514049849086681,41178.284604003726,0%
2025-01-01 12:26:00-05:00,86.2773915087743,0.6299245924573187,89.35489428310149,6.515970201457118,41178.07609877118,0%
2025-01-01 12:27:00-05:00,86.52615785575549,0.6295137563890533,89.355911997091,6.517890691870979,41177.86758265878,0%
2025-01-01 12:28:00-05:00,86.77492413695248,0.629091041125234,89.35694187196998,6.5198113213290725,41177.65905555413,0%
2025-01-01 12:29:00-05:00,87.02369035161529,0.6286564545396435,89.35798388851468,6.521732090399011,41177.45051739196,0%
2025-01-01 12:30:00-05:00,87.27245649856903,0.6282100047315645,89.35903802726916,6.523653000068045,41177.241968061295,0%
2025-01-01 12:31:00-05:00,87.5212225769593,0.6277517000231311,89.36010426855091,6.525574050997102,41177.03340748657,0%
2025-01-01 12:32:00-05:00,87.76998858594442,0.6272815489602145,89.36118259244898,6.527495243829106,41176.8248355942,0%
2025-01-01 12:33:00-05:00,88.01875452436511,0.6267995603134328,89.3622729788221,6.529416579518857,41176.616252276624,0%
2025-01-01 12:34:00-05:00,88.26752039148579,0.6263057430753206,89.36337540730429,6.5313380585919205,41176.407657472955,0%
2025-01-01 12:35:00-05:00,88.51628618615744,0.6258001064632448,89.36448985729918,6.533259681982041,41176.19905107777,0%
2025-01-01 12:36:00-05:00,88.7650519076528,0.6252826599160954,89.36561630798658,6.535181450195408,41175.990433032195,0%
2025-01-01 12:37:00-05:00,89.01381755483264,0.624753413097262,89.3667547383167,6.537103364143734,41175.78180323322,0%
2025-01-01 12:38:00-05:00,89.26258312698576,0.6242123758913207,89.36790512701666,6.5390254243088,41175.57316162449,0%
2025-01-01 12:39:00-05:00,89.51134862297725,0.6236595584069651,89.36906745258466,6.540947631587126,41175.364508104554,0%
2025-01-01 12:40:00-05:00,89.760114042104,0.623094970973671,89.37024169329682,6.5428699864376885,41175.15584261951,0%
2025-01-01 12:41:00-05:00,90.00887938324115,0.6225186241447092,89.37142782720103,6.544792489739946,41174.94716506965,0%
2025-01-01 12:42:00-05:00,90.25764464558746,0.6219305286941097,89.37262583212306,6.546715142040351,41174.73847539144,0%
2025-01-01 12:43:00-05:00,90.50640982835243,0.6213306956176347,89.37383568566469,6.548637943870463,41174.52977352301,0%
2025-01-01 12:44:00-05:00,90.75517493041916,0.6207191361339278,89.37505736520147,6.55056089608184,41174.3210593675,0%
2025-01-01 12:45:00-05:00,91.00393995111746,0.62009586168126,89.37629084788894,6.55248399907782,41174.11233287691,0%
2025-01-01 12:46:00-05:00,91.25270488935,0.6194608839207866,89.37753611065656,6.554407253679519,41173.90359395768,0%
2025-01-01 12:47:00-05:00,91.50146974444209,0.6188142147328121,89.37879313021466,6.556330660281515,41173.694842562625,0%
2025-01-01 12:48:00-05:00,91.75023451531081,0.6181558662201406,89.38006188304828,6.558254219681479,41173.486078600625,0%
2025-01-01 12:49:00-05:00,91.99899920129644,0.6174858507042665,89.3813423454243,6.560177932248382,41173.27730202725,0%
2025-01-01 12:50:00-05:00,92.24776380132475,0.6168041807287075,89.38263449338511,6.562101798760828,41173.068512753416,0%
2025-01-01 12:51:00-05:00,92.49652831474404,0.6161108690551804,89.38393830275587,6.564025819569304,41172.85971073655,0%
2025-01-01 12:52:00-05:00,92.74529274049637,0.6154059286670198,89.38525374913813,6.565949995425725,41172.65089589041,0%
2025-01-01 12:53:00-05:00,92.99405707793989,0.6146893727652201,89.3865808079172,6.567874326657884,41172.44206817481,0%
2025-01-01 12:54:00-05:00,93.24282132602649,0.6139612147719237,89.38791945425561,6.569798814002624,41172.233227505116,0%
2025-01-01 12:55:00-05:00,93.4915854840219,0.6132214683268853,89.3892696630997,6.5717234578700525,41172.024373832086,0%
2025-01-01 12:56:00-05:00,93.7403495512063,0.6124701472886103,89.39063140917756,6.573648258653214,41171.81550710833,0%
2025-01-01 12:57:00-05:00,93.9891135265363,0.6117072657355856,89.39200466699668,6.575573217063901,41171.60662725184,0%
2025-01-01 12:58:00-05:00,94.2378774094154,0.610932837962574,89.39338941085083,6.577498333361685,41171.39773422956,0%
2025-01-01 12:59:00-05:00,94.48664119881143,0.6101468784842782,89.39478561481323,6.579423608237108,41171.188827961756,0%
2025-01-01 13:00:00-05:00,94.73540489413719,0.609349402031121,89.39619325274433,6.581349041930424,41170.97990841742,0%
2025-01-01 13:01:00-05:00,94.98416849437125,0.6085404235529956,89.39761229828501,6.583274635111505,41170.77097551893,0%
2025-01-01 13:02:00-05:00,95.23293199894188,0.6077199582148355,89.39904272486443,6.585200387993955,41170.5620292382,0%
2025-01-01 13:03:00-05:00,95.48169540684346,0.606888021400553,89.40048450569311,6.5871263012245445,41170.3530694999,0%
2025-01-01 13:04:00-05:00,95.73045871750828,0.6060446287085235,89.40193761377083,6.589052375003141,41170.144096277436,0%
2025-01-01 13:05:00-05:00,95.97922192995057,0.6051897959554805,89.40340202187983,6.590978609944137,41169.935109498976,0%
2025-01-01 13:06:00-05:00,96.22798504361838,0.6043235391720744,89.40487770259257,6.592905006223503,41169.726109140356,0%
2025-01-01 13:07:00-05:00,96.47674805753006,0.6034458746067005,89.40636462826494,6.594831564440479,41169.517095131385,0%
2025-01-01 13:08:00-05:00,96.72551097103995,0.6025568187215806,89.40786277104324,6.596758284857783,41169.30806743836,0%
2025-01-01 13:09:00-05:00,96.97427378350247,0.6016563881939607,89.40937210286194,6.598685167727794,41169.099026028685,0%
2025-01-01 13:10:00-05:00,97.22303649396915,0.6007445999174452,89.4108925954414,6.6006122136065475,41168.88997083674,0%
2025-01-01 13:11:00-05:00,97.47179910191109,0.5998214709979591,89.41242422029485,6.6025394226216285,41168.68090184344,0%
2025-01-01 13:12:00-05:00,97.7205616063956,0.5988870187576603,89.4139669487217,6.604466795301395,41168.47181898608,0%
2025-01-01 13:13:00-05:00,97.96932400690406,0.5979412607303165,89.41552075181514,6.606394331755259,41168.26272224744,0%
2025-01-01 13:14:00-05:00,98.21808630251626,0.5969842146653691,89.41708560045566,6.608322032489648,41168.05361156713,0%
2025-01-01 13:15:00-05:00,98.46684849273208,0.5960158985231344,89.41866146531873,6.6102498975864314,41167.8444869309,0%
