Time (EST),RA (Deg),Dec (Deg),Az (Deg),Alt (Deg),Distance (Km),Radiant Flux (W),Counts,Airmass
2024-08-22 15:54:54.500000-04:00,85.21573297585819,-7.411852751357186,275.2483363292623,-18.258327849748973,5082.433120278417,2.51179595353155e-12,6170600.728492438,-3.175176624066508
2024-08-22 15:54:55-04:00,85.2469871969483,-7.439804512196528,275.206324403704,-18.253211644564338,5081.523503075989,2.5129562340190467e-12,6173451.130258289,-3.1760232060207243
2024-08-22 15:54:55.500000-04:00,85.27823951175165,-7.467777622682875,275.1642994964124,-18.248105155740713,5080.615599553381,2.514115508086333e-12,6176299.059603052,-3.1768686514400324
2024-08-22 15:54:56-04:00,85.30948991154305,-7.495772065624024,275.12226162486405,-18.243008390341725,5079.709410820942,2.5152737549996426e-12,6179144.465591143,-3.177712956847931
2024-08-22 15:54:56.500000-04:00,85.34073838760558,-7.523787823769941,275.08021080658546,-18.237921355420422,5078.8049379870145,2.516430954368431e-12,6181987.298130155,-3.178556118768236
2024-08-22 15:54:57-04:00,85.37198493123329,-7.551824879816797,275.0381470591506,-18.232844058022117,5077.902182158436,2.517587086213952e-12,6184827.508139322,-3.179398133724642
2024-08-22 15:54:57.500000-04:00,85.40322953372588,-7.579883216400105,274.9960704001914,-18.227776505186434,5077.001144440875,2.5187421310294264e-12,6187665.0476973355,-3.180238998240398
2024-08-22 15:54:58-04:00,85.4344721863929,-7.607962816101353,274.9539808473844,-18.222718703941663,5076.101825937882,2.5198960698327376e-12,6190499.870171804,-3.1810787088392716
2024-08-22 15:54:58.500000-04:00,85.46571288055138,-7.63606366144413,274.9118784184622,-18.217670661312244,5075.204227752186,2.521048884206581e-12,6193331.930317873,-3.1819172620443394
2024-08-22 15:54:59-04:00,85.49695160752785,-7.664185734895461,274.8697631312047,-18.212632384310407,5074.308350984238,2.5222005563321785e-12,6196161.184361062,-3.1827546543793894
2024-08-22 15:54:59.500000-04:00,85.52818835865509,-7.692329018865292,274.8276350034449,-18.207603879942184,5073.414196733251,2.5233510690094416e-12,6198987.590046794,-3.183590882367948
2024-08-22 15:55:00-04:00,85.55942312527637,-7.720493495708693,274.78549405306524,-18.20258515520662,5072.521766097078,2.5245004056681637e-12,6201811.106667888,-3.184425942533441
2024-08-22 15:55:00.500000-04:00,85.59065589874244,-7.748679147720766,274.7433402980017,-18.197576217092386,5071.631060171611,2.5256485503692673e-12,6204631.695067628,-3.185259831399779
2024-08-22 15:55:01-04:00,85.62188667041852,-7.7768859571436675,274.70117375623613,-18.192577072579745,5070.742080051139,2.5267954877942666e-12,6207449.317613874,-3.186092545491059
2024-08-22 15:55:01.500000-04:00,85.65311543166513,-7.805113906159983,274.6589944458071,-18.187587728642892,5069.8548268287595,2.5279412032242855e-12,6210263.938147511,-3.1869240813311897
2024-08-22 15:55:02-04:00,85.6843421738647,-7.8333629768972415,274.61680238479903,-18.18260819224452,5068.969301595425,2.529085682510792e-12,6213075.521910569,-3.187754435444831
2024-08-22 15:55:02.500000-04:00,85.71556688839881,-7.861633151425115,274.5745975913528,-18.17763847034329,5068.085505441217,2.530228912033735e-12,6215884.035443361,-3.1885836043561757
2024-08-22 15:55:03-04:00,85.74678956666587,-7.889924411758174,274.53238008365526,-18.172678569886116,5067.203439454078,2.531370878653878e-12,6218689.446467397,-3.189411584590249
2024-08-22 15:55:03.500000-04:00,85.7780102000674,-7.918236739854384,274.49014987994275,-18.1677284978097,5066.323104720019,2.5325115696547057e-12,6221491.723742666,-3.1902383726726953
2024-08-22 15:55:04-04:00,85.80922878001465,-7.9465701176135175,274.44790699850853,-18.162788261047314,5065.444502324318,2.533650972675313e-12,6224290.836902762,-3.1910639651286523
2024-08-22 15:55:04.500000-04:00,85.84044529792678,-7.974924526879783,274.4056514576926,-18.157857866519887,5064.567633349973,2.5347890756400498e-12,6227086.756282053,-3.191888358484285
2024-08-22 15:55:05-04:00,85.87165974523424,-8.003299949441825,274.3633832758866,-18.152937321142492,5063.692498878851,2.535925866678746e-12,6229879.4527197,-3.192711549265709
2024-08-22 15:55:05.500000-04:00,85.90287211337284,-8.031696367029026,274.32110247153446,-18.148026631819288,5062.819099990772,2.53706133404479e-12,6232668.897358401,-3.1935335339998696
2024-08-22 15:55:06-04:00,85.93408239379191,-8.060113761318545,274.2788090631246,-18.143125805444676,5061.9474377637625,2.538195466028057e-12,6235455.0614304915,-3.1943543092143845
2024-08-22 15:55:06.500000-04:00,85.96529057794288,-8.088552113926154,274.23650306920604,-18.138234848908642,5061.077513274901,2.5393282508645e-12,6238237.916035839,-3.1951738714366527
2024-08-22 15:55:07-04:00,85.99649665729304,-8.117011406415457,274.1941845083714,-18.133353769090395,5060.209327599339,2.540459676646997e-12,6241017.431922827,-3.1959922171949664
2024-08-22 15:55:07.500000-04:00,86.02770062331479,-8.14549162029154,274.151853399263,-18.128482572856033,5059.3428818097955,2.5415897312356196e-12,6243793.579267913,-3.1968093430189133
2024-08-22 15:55:08-04:00,86.0589024674894,-8.173992737004236,274.10950976057774,-18.12362126706939,5058.478176978459,2.54271840216622e-12,6246566.327451059,-3.197625245437596
2024-08-22 15:55:08.500000-04:00,86.09010218130796,-8.202514737945132,274.06715361106257,-18.11876985858158,5057.615214175236,2.543845676566665e-12,6249335.644849957,-3.198439920981404
2024-08-22 15:55:09-04:00,86.1212997562707,-8.231057604451056,274.0247849695151,-18.11392835423756,5056.753994468806,2.544971541073569e-12,6252101.498635461,-3.199253366180942
2024-08-22 15:55:09.500000-04:00,86.1524951838825,-8.259621317802248,273.98240385478147,-18.10909676087033,5055.894518925699,2.546095981757301e-12,6254863.854587355,-3.2000655775680276
2024-08-22 15:55:10-04:00,86.18368845566489,-8.288205859223165,273.9400102857582,-18.104275085304398,5055.036788610824,2.5472189840521136e-12,6257622.676922714,-3.200876551675138
2024-08-22 15:55:10.500000-04:00,86.21487956314314,-8.316811209880592,273.8976042813949,-18.099463334356233,5054.180804587595,2.5483405326952095e-12,6260377.928146205,-3.2016862850353545
2024-08-22 15:55:11-04:00,86.24606849785289,-8.345437350886215,273.8551858606917,-18.094661514834947,5053.326567918065,2.5494606116756336e-12,6263129.568924533,-3.2024947741822847
2024-08-22 15:55:11.500000-04:00,86.27725525133732,-8.374084263295533,273.81275504269496,-18.08986963353567,5052.474079661723,2.550579204195987e-12,6265877.557992384,-3.2033020156511944
2024-08-22 15:55:12-04:00,86.3084398151507,-8.40275192810751,273.7703118465054,-18.085087697248255,5051.623340877051,2.5516962926429583e-12,6268621.852080039,-3.2041080059775684
2024-08-22 15:55:12.500000-04:00,86.3396221808575,-8.431440326264651,273.7278562912733,-18.08031571275171,5050.774352620555,2.552811858574736e-12,6271362.4058824405,-3.2049127416980854
2024-08-22 15:55:13-04:00,86.37080234002626,-8.460149438654893,273.685388396199,-18.075553686818314,5049.927115947474,2.5539258827209546e-12,6274099.1720590675,-3.20571621934994
2024-08-22 15:55:13.500000-04:00,86.40198028423788,-8.488879246107576,273.6429081805333,-18.070801626206915,5049.081631910602,2.5550383450008215e-12,6276832.101278464,-3.206518435472
2024-08-22 15:55:14-04:00,86.43315600508707,-8.517629729398822,273.60041566357455,-18.06605953766832,5048.237901561257,2.5561492245550598e-12,6279561.142296709,-3.207319386603932
2024-08-22 15:55:14.500000-04:00,86.46432949416682,-8.546400869246618,273.55791086467696,-18.061327427947074,5047.395925949573,2.5572584997960094e-12,6282286.242080503,-3.2081190692859263
2024-08-22 15:55:15-04:00,86.49550074308988,-8.57519264631392,273.5153938032396,-18.05660530377358,5046.555706123147,2.5583661484777788e-12,6285007.345979501,-3.208917480060041
2024-08-22 15:55:15.500000-04:00,86.52666974347264,-8.60400504120625,273.4728644987172,-18.051893171873008,5045.71724312856,2.559472147780723e-12,6287724.397933846,-3.2097146154687435
2024-08-22 15:55:16-04:00,86.55783648693892,-8.632838034476299,273.43032297060887,-18.047191038958736,5044.880538010291,2.5605764744175945e-12,6290437.340734948,-3.210510472056031
2024-08-22 15:55:16.500000-04:00,86.58900096512659,-8.661691606617822,273.3877692384677,-18.042498911734597,5044.045591811044,2.5616791047557682e-12,6293146.116325747,-3.2113050463670887
2024-08-22 15:55:17-04:00,86.6201631696834,-8.69056573807081,273.34520332189345,-18.03781679689381,5043.212405571626,2.562780014957504e-12,6295850.666145284,-3.2120983349484904
2024-08-22 15:55:17.500000-04:00,86.65132309226117,-8.719460409216794,273.30262524054297,-18.033144701124435,5042.380980331868,2.5638791811353372e-12,6298550.931510444,-3.212890334347305
2024-08-22 15:55:18-04:00,86.6824807245251,-8.748375600385383,273.2600350141125,-18.02848263109789,5041.5513171286,2.564976579526664e-12,6301246.854044856,-3.213681041113068
2024-08-22 15:55:18.500000-04:00,86.71363605814538,-8.777311291846289,273.2174326623594,-18.023830593482938,5040.7234169981575,2.5660721866759216e-12,6303938.376126433,-3.2144704517954374
2024-08-22 15:55:19-04:00,86.74478908480972,-8.806267463817521,273.1748182050808,-18.01918859493254,5039.897280974042,2.5671659796348254e-12,6306625.441379302,-3.2152585629464525
2024-08-22 15:55:19.500000-04:00,86.77593979620633,-8.835244096456787,273.13219166213486,-18.01455664209593,5039.072910089049,2.5682579361658613e-12,6309307.995173697,-3.216045371118518
2024-08-22 15:55:20-04:00,86.80708818403679,-8.864241169871153,273.0895530534181,-18.009934741606507,5038.2503053731225,2.5693480349578836e-12,6311985.985155617,-3.216830872866471
2024-08-22 15:55:20.500000-04:00,86.83823424001594,-8.893258664108826,273.04690239888293,-18.00532290008993,5037.429467854851,2.570436255840251e-12,6314659.361772875,-3.217615064746253
2024-08-22 15:55:21-04:00,86.86937795585965,-8.92229655916291,273.0042397185325,-18.000721124163594,5036.610398561276,2.571522579999174e-12,6317328.0788066,-3.2183979433150127
2024-08-22 15:55:21.500000-04:00,86.90051932329767,-8.951354834970992,272.96156503242,-17.996129420435537,5035.7930985177745,2.5726069901904273e-12,6319992.093893781,-3.219179505131323
2024-08-22 15:55:22-04:00,86.93165833407335,-8.980433471415994,272.9188783606429,-17.99154779549831,5034.977568746982,2.5736894709461375e-12,6322651.369035289,-3.219959746756258
2024-08-22 15:55:22.500000-04:00,86.9627949799295,-9.009532448324075,272.8761797233557,-17.98697625594116,5034.16381027088,2.574770008766374e-12,6325305.871066531,-3.220738664751339
2024-08-22 15:55:23-04:00,86.9939292526288,-9.038651745467355,272.83346914075645,-17.982414808338223,5033.351824108788,2.5758485923017348e-12,6327955.572106012,-3.2215162556805748
2024-08-22 15:55:23.500000-04:00,87.02506114394045,-9.06779134256209,272.790746633096,-17.97786345925645,5032.541611278728,2.5769252125134082e-12,6330600.4499485465,-3.2222925161091465
2024-08-22 15:55:24-04:00,87.05619064563817,-9.096951219268673,272.7480122206738,-17.97332221525043,5031.733172796523,2.5779998628151595e-12,6333240.488414067,-3.2230674426043042
2024-08-22 15:55:24.500000-04:00,87.08731774951006,-9.12613135519183,272.7052659238408,-17.968791082866467,5030.926509676477,2.579072539189329e-12,6335875.677632594,-3.2238410317347146
2024-08-22 15:55:25-04:00,87.11844244735344,-9.155331729882207,272.66250776299484,-17.964270068639358,5030.12162293091,2.5801432402782188e-12,6338506.014268741,-3.224613280071029
2024-08-22 15:55:25.500000-04:00,87.14956473097699,-9.184552322834712,272.6197377585851,-17.95975917909467,5029.318513570457,2.5812119674465247e-12,6341131.501675087,-3.225384184185527
2024-08-22 15:55:26-04:00,87.18068459219262,-9.213793113488958,272.5769559311085,-17.95525842074585,5028.517182603584,2.5822787248157797e-12,6343752.149976792,-3.2261537406526357
2024-08-22 15:55:26.500000-04:00,87.21180202282954,-9.243054081229777,272.53416230111185,-17.95076780009679,5027.7176310371215,2.5833435192678764e-12,6346367.976080247,-3.2269219460485234
2024-08-22 15:55:27-04:00,87.2429170147201,-9.272335205385753,272.4913568891944,-17.946287323643052,5026.919859876368,2.584406360419614e-12,6348979.003610554,-3.2276887969509183
2024-08-22 15:55:27.500000-04:00,87.27402955971341,-9.301636465231047,272.4485397160015,-17.9418169978667,5026.123870124255,2.585467260569722e-12,6351585.26278137,-3.2284542899400104
2024-08-22 15:55:28-04:00,87.30513964966096,-9.330957839985675,272.4057108022269,-17.937356829239675,5025.329662781929,2.586526234616391e-12,6354186.790192323,-3.2292184215979227
2024-08-22 15:55:28.500000-04:00,87.33624727643107,-9.360299308814778,272.3628701686139,-17.932906824223778,5024.537238848748,2.5875832999496866e-12,6356783.628564694,-3.229981188508721
2024-08-22 15:55:29-04:00,87.36735243189507,-9.38966085082547,272.320017835961,-17.928466989272774,5023.74659932262,2.5886384763197603e-12,6359375.826417673,-3.2307425872581006
2024-08-22 15:55:29.500000-04:00,87.39845510793828,-9.419042445073424,272.27715382510877,-17.924037330826604,5022.957745199059,2.5896917856854673e-12,6361963.437696456,-3.231502614434393
2024-08-22 15:55:30-04:00,87.42955529645756,-9.448444070559145,272.2342781569461,-17.919617855312886,5022.170677471398,2.590743252042776e-12,6364546.5213507125,-3.2322612666283437
2024-08-22 15:55:30.500000-04:00,87.46065298935352,-9.477865706224796,272.1913908524203,-17.915208569154363,5021.385397132115,2.591792901235787e-12,6367125.1408703225,-3.233018540431863
2024-08-22 15:55:31-04:00,87.49174817854308,-9.507307330962975,272.14849193251575,-17.910809478756953,5020.601905170726,2.5928407607593775e-12,6369699.363800547,-3.2337744324401076
2024-08-22 15:55:31.500000-04:00,87.52284085594776,-9.536768923608072,272.1055814182749,-17.906420590520796,5019.820202575746,2.5938868595461107e-12,6372269.261218534,-3.234528939249602
2024-08-22 15:55:32-04:00,87.55393101350653,-9.566250462940875,272.0626593307841,-17.902041910831187,5019.040290333078,2.5949312277504216e-12,6374834.907203143,-3.2352820574598415
2024-08-22 15:55:32.500000-04:00,87.58501864315619,-9.595751927686916,272.01972569118186,-17.89767344606522,5018.262169427215,2.595973896523974e-12,6377396.378283074,-3.2360337836721667
2024-08-22 15:55:33-04:00,87.61610373685551,-9.625273296517504,271.97678052065277,-17.893315202586393,5017.4858408402515,2.5970148977912497e-12,6379953.75288557,-3.2367841144907277
2024-08-22 15:55:33.500000-04:00,87.6471862865668,-9.654814548051053,271.93382384043116,-17.888967186750808,5016.711305552998,2.598054264021631e-12,6382507.110776502,-3.2375330465214374
2024-08-22 15:55:34-04:00,87.67826628426718,-9.684375660848355,271.8908556718012,-17.884629404900053,5015.938564543752,2.5990920280057978e-12,6385056.532511057,-3.2382805763732345
2024-08-22 15:55:34.500000-04:00,87.70934372193484,-9.713956613418095,271.8478760360948,-17.880301863367176,5015.167618789307,2.600128222631747e-12,6387602.098883498,-3.23902670065708
2024-08-22 15:55:35-04:00,87.74041859156881,-9.743557384214187,271.80488495469103,-17.87598456847132,5014.398469264041,2.6011628806673244e-12,6390143.890392915,-3.239771415986916
2024-08-22 15:55:35.500000-04:00,87.77149088516987,-9.773177951635251,271.7618824490217,-17.871677526524596,5013.6311169411265,2.6021960345448275e-12,6392681.986714075,-3.2405147189785004
2024-08-22 15:55:36-04:00,87.80256059475529,-9.802818294026135,271.7188685405645,-17.867380743824917,5012.865562791264,2.603227716154592e-12,6395216.466190339,-3.241256606250678
2024-08-22 15:55:36.500000-04:00,87.8336277123491,-9.832478389679476,271.67584325084107,-17.863094226657147,5012.101807782873,2.6042579566428097e-12,6397747.40533696,-3.2419970744252153
2024-08-22 15:55:37-04:00,87.864692229985,-9.862158216829629,271.63280660143147,-17.858817981299822,5011.339852883326,2.605286786214436e-12,6400274.878356911,-3.242736120125661
2024-08-22 15:55:37.500000-04:00,87.8957541397074,-9.891857753660423,271.58975861395584,-17.854552014016303,5010.579699057335,2.6063142339465824e-12,6402798.956682444,-3.243473739978908
2024-08-22 15:55:38-04:00,87.92681343357124,-9.921576978299406,271.54669931008823,-17.850296331061802,5009.821347268223,2.607340327604606e-12,6405319.708523292,-3.244209930614011
2024-08-22 15:55:38.500000-04:00,87.95787010364246,-9.951315868821805,271.50362871154636,-17.846050938677,5009.064798476788,2.6083650934679027e-12,6407837.198438706,-3.2449446886633178
2024-08-22 15:55:39-04:00,87.98892414199544,-9.98107440324745,271.4605468400987,-17.84181584309192,5008.310053642012,2.6093885561593537e-12,6410351.486918459,-3.245678010761824
2024-08-22 15:55:39.500000-04:00,88.01997554071836,-10.010852559544132,271.4174537175594,-17.8375910505253,5007.55711372093,2.6104107384816627e-12,6412862.629980786,-3.2464098935473173
2024-08-22 15:55:40-04:00,88.05102429190353,-10.040650315621889,271.37434936579916,-17.833376567187997,5006.805979669223,2.6114316612579977e-12,6415370.6787809,-3.247140333659816
2024-08-22 15:55:40.500000-04:00,88.08207038766103,-10.070467649342588,271.33123380672214,-17.829172399270753,5006.056652439121,2.6124513431810322e-12,6417875.679240137,-3.2478693277437194
2024-08-22 15:55:41-04:00,88.11311382010483,-10.100304538509898,271.28810706229314,-17.824978552961014,5005.309132982269,2.613469800659314e-12,6420377.671668538,-3.2485968724449155
2024-08-22 15:55:41.500000-04:00,88.14415458136143,-10.13016096087466,271.2449691545216,-17.820795034431494,5004.563422247832,2.6144870476736664e-12,6422876.690412077,-3.249322964412804
2024-08-22 15:55:42-04:00,88.17519266357236,-10.16003689413573,271.2018201054617,-17.816621849842445,5003.819521182788,2.6155030956332397e-12,6425372.76349903,-3.250047600299926
2024-08-22 15:55:42.500000-04:00,88.20622805888227,-10.18993231593777,271.15865993721604,-17.81245900534193,5003.077430732066,2.6165179532338806e-12,6427865.912292038,-3.2507707767619483
2024-08-22 15:55:43-04:00,88.23726075944768,-10.219847203869696,271.11548867194045,-17.80830650706919,5002.3371518391095,2.617531626317083e-12,6430356.151141603,-3.2514924904571036
2024-08-22 15:55:43.500000-04:00,88.26829075744116,-10.24978153547105,271.0723063318305,-17.80416436114851,5001.5986854447465,2.618544117731655e-12,6432843.487046244,-3.2522127380473025
2024-08-22 15:55:44-04:00,88.29931804503794,-10.27973528822255,271.02911293913996,-17.800032573696413,5000.862032488548,2.619555427191609e-12,6435327.919303389,-3.2529315161968864
2024-08-22 15:55:44.500000-04:00,88.3303426144299,-10.309708439558388,270.9859085161561,-17.79591115081131,5000.1271939069475,2.6205655511371648e-12,6437809.439167911,-3.2536488215744837
2024-08-22 15:55:45-04:00,88.3613644578156,-10.33970096685317,270.94269308522615,-17.79180009858465,4999.3941706352425,2.6215744825883666e-12,6440288.029492509,-3.25436465085108
2024-08-22 15:55:45.500000-04:00,88.39238356740636,-10.369712847431435,270.8994666687399,-17.78769942309485,4998.66296360649,2.6225822109999487e-12,6442763.6643711645,-3.2550790007011168
2024-08-22 15:55:46-04:00,88.42339993542402,-10.399744058564945,270.8562292891322,-17.783609130406077,4997.933573751324,2.6235887221112302e-12,6445236.308770396,-3.2557918678027313
2024-08-22 15:55:46.500000-04:00,88.45441355409727,-10.429794577469801,270.81298096889265,-17.779529226575193,4997.206001999162,2.624593997789569e-12,6447705.918144665,-3.256503248836578
2024-08-22 15:55:47-04:00,88.48542441567321,-10.459864381312395,270.7697217305481,-17.775459717640242,4996.480249276223,2.6255980158730823e-12,6450172.438050007,-3.2572131404878535
2024-08-22 15:55:47.500000-04:00,88.51643251239922,-10.489953447204034,270.7264515966811,-17.771400609633822,4995.756316507804,2.6266007500018755e-12,6452635.80372942,-3.2579215394440117
2024-08-22 15:55:48-04:00,88.54743783654104,-10.520061752202444,270.68317058991846,-17.767351908571648,4995.034204616352,2.6276021694492007e-12,6455095.939698069,-3.2586284423967817
2024-08-22 15:55:48.500000-04:00,88.57844038037449,-10.550189273314299,270.6398787329339,-17.76331362046011,4994.313914522737,2.628602238942425e-12,6457552.759303482,-3.259333846040876
2024-08-22 15:55:49-04:00,88.60944013618125,-10.58033598749276,270.596576048447,-17.759285751290356,4993.595447145249,2.629600918481864e-12,6460006.164280479,-3.2600377470750597
2024-08-22 15:55:49.500000-04:00,88.64043709625656,-10.610501871638368,270.55326255922733,-17.75526830704518,4992.8788034008,2.630598163152484e-12,6462456.04428859,-3.2607401422009743
2024-08-22 15:55:50-04:00,88.67143125290771,-10.640686902597984,270.5099382880898,-17.751261293691268,4992.1639842035665,2.631593922936957e-12,6464902.276452804,-3.2614410281245254
2024-08-22 15:55:50.500000-04:00,88.70242259845315,-10.670891057168127,270.46660325789566,-17.747264717185985,4991.450990466162,2.6325881425260923e-12,6467344.72489786,-3.26214040155472
2024-08-22 15:55:51-04:00,88.73341112521744,-10.701114312090615,270.4232574915528,-17.743278583470598,4990.739823098489,2.6335807611377234e-12,6469783.240303314,-3.262838259204894
2024-08-22 15:55:51.500000-04:00,88.76439682553973,-10.731356644055538,270.3799010120177,-17.739302898477213,4990.030483008924,2.6345717123437076e-12,6472217.659478546,-3.263534597791518
2024-08-22 15:55:52-04:00,88.79537969176792,-10.76161802970027,270.3365338422936,-17.735337668124945,4989.322971103654,2.6355609239190355e-12,6474647.804992066,-3.264229414034903
2024-08-22 15:55:52.500000-04:00,88.8263597162673,-10.791898445611496,270.2931560054262,-17.73138289831812,4988.617288286423,2.636548317720811e-12,6477073.484874215,-3.2649227046595497
2024-08-22 15:55:53-04:00,88.85733689140038,-10.82219786832101,270.2497675245141,-17.727438594951632,4987.913435459332,2.6375338096099026e-12,6479494.492424689,-3.2656144663932265
2024-08-22 15:55:53.500000-04:00,88.8883112095546,-10.852516274310974,270.20636842269573,-17.723504763904025,4987.211413521809,2.6385173094368597e-12,6481910.606177943,-3.266304695968233
2024-08-22 15:55:54-04:00,88.91928266312145,-10.882853640009477,270.1629587231614,-17.719581411044555,4986.5112233717,2.63949872110751e-12,6484321.590064335,-3.2669933901201738
2024-08-22 15:55:54.500000-04:00,88.95025124449991,-10.913209941792559,270.1195384491482,-17.715668542230354,4985.812865904844,2.6404779427586966e-12,6486727.193841851,-3.2676805455884987
2024-08-22 15:55:55-04:00,88.98121694610788,-10.943585155985923,270.0761076239338,-17.711766163301352,4985.1163420142,2.641454867071468e-12,6489127.153865512,-3.2683661591174133
2024-08-22 15:55:55.500000-04:00,89.01217976037077,-10.973979258863217,270.03266627084383,-17.707874280086585,4984.421652590905,2.642429381750586e-12,6491521.194265345,-3.269050227454821
2024-08-22 15:55:56-04:00,89.04313967972062,-11.004392226643304,269.9892144132564,-17.703992898405495,4983.728798524517,2.643401370207837e-12,6493909.028625047,-3.2697327473521027
2024-08-22 15:55:56.500000-04:00,89.07409669661098,-11.034824035497117,269.9457520745871,-17.700122024060057,4983.037780701687,2.6443707124834164e-12,6496290.362245494,-3.270413715565543
2024-08-22 15:55:57-04:00,89.10505080349188,-11.065274661541192,269.9022792783037,-17.69626166284261,4982.348600007453,2.645337286428514e-12,6498664.895049949,-3.2710931288549894
2024-08-22 15:55:57.500000-04:00,89.13600199283566,-11.095744080841264,269.85879604791734,-17.69241182053063,4981.661257324408,2.646300969176402e-12,6501032.325198005,-3.2717709839847906
2024-08-22 15:55:58-04:00,89.16695025712418,-11.126232269412178,269.81530240698345,-17.688572502887876,4980.975753532841,2.6472616389041794e-12,6503392.353413564,-3.2724472777236278
2024-08-22 15:55:58.500000-04:00,89.19789558884885,-11.15673920321688,269.7717983791062,-17.684743715668134,4980.292089511412,2.6482191768726696e-12,6505744.687996163,-3.273122006843901
2024-08-22 15:55:59-04:00,89.22883798050506,-11.187264858165326,269.7282839879367,-17.680925464610592,4979.610266136357,2.6491734697086748e-12,6508089.050427661,-3.273795168122549
2024-08-22 15:55:59.500000-04:00,89.25977742461268,-11.217809210119508,269.68475925716507,-17.677117755438974,4978.930284281351,2.6501244118589348e-12,6510425.18140076,-3.274466758341255
2024-08-22 15:56:00-04:00,89.29071391369173,-11.248372234887011,269.6412242105348,-17.673320593868347,4978.252144818664,2.6510719081171224e-12,6512752.847026941,-3.275136774285271
2024-08-22 15:56:00.500000-04:00,89.32164744028125,-11.27895390822502,269.5976788718304,-17.669533985596058,4977.575848617582,2.6520158761050364e-12,6515071.844931889,-3.275805212745041
2024-08-22 15:56:01-04:00,89.35257799692282,-11.3095542058398,269.55412326488516,-17.66575793631096,4976.90139654608,2.6529562485568932e-12,6517382.009867191,-3.2764720705146058
2024-08-22 15:56:01.500000-04:00,89.38350557617723,-11.34017310338804,269.5105574135715,-17.66199245168314,4976.22878946893,2.653892975268392e-12,6519683.2184985075,-3.277137344393457
2024-08-22 15:56:02-04:00,89.41443017061331,-11.370810576472863,269.46698134181383,-17.658237537373402,4975.558028249468,2.654826024564152e-12,6521975.39301055,-3.2778010311848806
2024-08-22 15:56:02.500000-04:00,89.44535177280878,-11.401466600648341,269.42339507357826,-17.654493199027883,4974.889113748575,2.655755384184883e-12,6524258.503286546,-3.278463127696947
2024-08-22 15:56:03-04:00,89.47627037535591,-11.432141151416179,269.37979863287865,-17.650759442280037,4974.222046825073,2.6566810615243083e-12,6526532.567490279,-3.2791236307421863
2024-08-22 15:56:03.500000-04:00,89.50718597085884,-11.462834204230376,269.33619204376834,-17.64703627274794,4973.556828335202,2.6576030832073697e-12,6528797.651029881,-3.279782537138104
2024-08-22 15:56:04-04:00,89.53809855192574,-11.493545734489146,269.2925753303548,-17.643323696038916,4972.893459133521,2.6585214940485243e-12,6531053.86399874,-3.280439843706381
2024-08-22 15:56:04.500000-04:00,89.5690081111875,-11.524275717546008,269.2489485167796,-17.639621717743278,4972.231940071709,2.6594363554842932e-12,6533301.357324815,-3.281095547274024
2024-08-22 15:56:05-04:00,89.59991464127756,-11.555024128698829,269.2053116272399,-17.635930343442485,4971.572272000081,2.660347743596908e-12,6535540.317915437,-3.2817496446719465
2024-08-22 15:56:05.500000-04:00,89.63081813484224,-11.585790943198907,269.1616646859685,-17.632249578699597,4970.914455765891,2.6612557468784125e-12,6537770.963164486,-3.282402132736692
2024-08-22 15:56:06-04:00,89.66171858454163,-11.616576136244632,269.1180077172484,-17.628579429066395,4970.258492214546,2.662160463868793e-12,6539993.53515011,-3.283053008309199
2024-08-22 15:56:06.500000-04:00,89.6926159830446,-11.647379682986166,269.07434074540555,-17.624919900082435,4969.604382189476,2.6630620008028867e-12,6542208.294854001,-3.283702268235011
2024-08-22 15:56:07-04:00,89.72351032303409,-11.678201558520508,269.0306637948125,-17.62127099727139,4968.952126531522,2.6639604693705397e-12,6544415.516658898,-3.2843499093649418
2024-08-22 15:56:07.500000-04:00,89.75440159720283,-11.709041737898739,268.9869768898792,-17.61763272614108,4968.30172607889,2.6648559846661117e-12,6546615.483311231,-3.284995928555114
2024-08-22 15:56:08-04:00,89.78528979825232,-11.739900196117842,268.9432800550699,-17.614005092191192,4967.65318166853,2.6657486633753615e-12,6548808.481466938,-3.2856403226656092
2024-08-22 15:56:08.500000-04:00,89.81617491890198,-11.770776908127871,268.89957331488466,-17.610388100902036,4967.006494134175,2.666638622229649e-12,6550994.797893984,-3.28628308856251
2024-08-22 15:56:09-04:00,89.84705695187692,-11.801671848826652,268.8558566938752,-17.606781757745434,4966.361664308243,2.667525976719886e-12,6553174.7163129905,-3.2869242231159737
2024-08-22 15:56:09.500000-04:00,89.87793588991624,-11.832584993065073,268.81213021662825,-17.603186068172697,4965.718693019724,2.6684108400682427e-12,6555348.514871074,-3.2875637232024286
2024-08-22 15:56:10-04:00,89.90881172576607,-11.863516315639623,268.76839390778645,-17.599601037628066,4965.077581096559,2.6692933224225643e-12,6557516.464162814,-3.2882015857021876
2024-08-22 15:56:10.500000-04:00,89.9396844521955,-11.89446579130374,268.72464779202284,-17.596026671535714,4964.438329363351,2.6701735302576526e-12,6559678.825759419,-3.288837807501815
2024-08-22 15:56:11-04:00,89.97055406196979,-11.925433394755109,268.6808918940673,-17.5924629753118,4963.800938643474,2.6710515659401477e-12,6561835.8511397755,-3.2894723854919925
2024-08-22 15:56:11.500000-04:00,90.0014205478793,-11.956419100646063,268.6371262386828,-17.588909954351596,4963.165409756827,2.671927527439195e-12,6563987.780979679,-3.290105316569859
