Time (EST),RA (Deg),Dec (Deg),Az (Deg),Alt (Deg),Distance (Km)
2024-04-16 17:00:00-04:00,48.11656084609379,-4.288416382037124,224.90152358466747,36.323752135190844,38069.4180437642
2024-04-16 18:00:00-04:00,63.162125823013234,-4.007195559115872,225.07108261042438,36.536172944925866,38052.16516610389
2024-04-16 19:00:00-04:00,78.21065009509176,-3.8611890588107727,225.14171323574112,36.63404659669385,38044.2281910761
2024-04-16 20:00:00-04:00,93.25992054286816,-3.860515360150735,225.10972502415171,36.60973059504689,38046.1850694559
2024-04-16 21:00:00-04:00,108.30733532414504,-4.005189720199559,224.97970773098334,36.46371010562954,38058.008709183145
2024-04-16 22:00:00-04:00,123.35059962894404,-4.285128105176364,224.76357655326044,36.204885746853705,38079.04130347008
2024-04-16 23:00:00-04:00,138.38835086149763,-4.680891459331514,224.47892456916935,35.85025605984213,38107.99959325785
2024-04-17 00:00:00-04:00,153.42054316838184,-5.165101106665287,224.1470538742041,35.42392916302128,38143.02165115923
2024-04-17 01:00:00-04:00,168.44848771097386,-5.704398392795818,223.79105467138365,34.95548587805379,38181.76320383374
2024-04-17 02:00:00-04:00,183.4745381855157,-6.261785112292239,223.43419318707083,34.4778131445651,38221.54531068107
2024-04-17 03:00:00-04:00,198.5015050007657,-6.7991675918862216,223.0987059207587,34.024606188607144,38259.54660198623
2024-04-17 04:00:00-04:00,213.53195163607373,-7.279931311401772,222.8049461357576,33.627782753809285,38293.02433061562
2024-04-17 05:00:00-04:00,228.567556656426,-7.671386220671625,222.5707375761111,33.315058233047445,38319.541446856136
2024-04-17 06:00:00-04:00,243.60870806539754,-7.946938471158845,222.41077671757296,33.107902356144436,38337.17357866592
2024-04-17 07:00:00-04:00,258.6544366973387,-8.087859755120189,222.33597564234057,33.02004616645492,38344.67111191801
2024-04-17 08:00:00-04:00,273.7027062268471,-8.08454330295874,222.35272368981285,33.05664252218978,38341.55733824278
2024-04-17 09:00:00-04:00,288.75098130555455,-7.937160497003515,222.46213657922726,33.21411279076403,38328.15272005413
2024-04-17 10:00:00-04:00,303.79691898172024,-7.655667099911394,222.65943228660015,33.480644577445155,38305.52586233983
2024-04-17 11:00:00-04:00,318.83899471477616,-7.259152018343683,222.93360911245153,33.837247825913536,38275.38167589212
2024-04-17 12:00:00-04:00,333.8768932493342,-6.77456877858817,223.2675979490854,34.259236300259296,38239.90458130729
2024-04-17 13:00:00-04:00,348.9115609385807,-6.234933314256908,223.63901803810683,34.71798364619323,38201.578121859726
2024-04-17 14:00:00-04:00,3.9449093996142217,-5.677106014495832,224.02158840504202,35.18280912423306,38163.0016376722
2024-04-17 15:00:00-04:00,18.979254340848073,-5.139300036552704,224.38714313430992,35.62287410587634,38126.72027578449
2024-04-17 16:00:00-04:00,34.0166432059213,-4.658473862469931,224.70808062353663,36.00900714131979,38095.07802712814
2024-04-17 17:00:00-04:00,49.058254350964624,-4.2677768561690606,224.95996497437412,36.31540956557158,38070.096630720516
2024-04-17 18:00:00-04:00,64.10403196270447,-3.994222624848809,225.1239202506085,36.52121120199748,38053.378009693755
2024-04-17 19:00:00-04:00,79.15265919419473,-3.856762866712992,225.1884463246385,36.61183821431678,38046.02575191397
2024-04-17 20:00:00-04:00,94.20188142734146,-3.8649179909867204,225.15036056137217,36.5801245837014,38048.58240482858
2024-04-17 21:00:00-04:00,109.24909567606416,-4.018084897974097,225.01472971445838,36.4270602092688,38060.98326395285
2024-04-17 22:00:00-04:00,124.29204744546068,-4.305586638963112,224.79386495893885,36.16204521432022,38082.53227323823
2024-04-17 23:00:00-04:00,139.32944568779703,-4.7074600377985,224.50564431870154,35.80253337480414,38111.90951110108
2024-04-18 00:00:00-04:00,154.36132864408364,-5.195908100979533,224.171537067293,35.373003646314004,38147.22080668905
2024-04-18 01:00:00-04:00,169.38908203918248,-5.737287447837544,223.81469531293976,34.903287818757725,38186.097220174925
2024-04-18 02:00:00-04:00,184.41510512007153,-6.294465859656717,223.45836454796725,34.42637859756941,38225.84572098362
2024-04-18 03:00:00-04:00,199.44221299799173,-6.829372651014343,223.12470074373184,33.97592029507048,38263.64370318174
2024-04-18 04:00:00-04:00,214.47293188512413,-7.305569396566506,222.83393255805723,33.583626859364934,38296.76108038835
2024-04-18 05:00:00-04:00,229.50887095067105,-7.690682128216508,222.60372093568833,33.27687521065847,38322.78684753356
2024-04-18 06:00:00-04:00,244.5503349445215,-7.9585516941173005,222.44855911816558,33.07669195467471,38339.83394054075
2024-04-18 07:00:00-04:00,259.59627954330256,-8.090974485322187,222.37910979276603,32.99629852064814,38346.69782866072
2024-04-18 08:00:00-04:00,274.6446210938448,-8.078923884661153,222.40146325929206,33.0403136814973,38342.95029573636
2024-04-18 09:00:00-04:00,289.6928169172058,-7.923168259481796,222.5163902563255,33.204641818782775,38328.959090675286
2024-04-18 10:00:00-04:00,304.7385578980702,-7.634236973153527,222.71873195514686,33.47700780864384,38305.83469009919
2024-04-18 11:00:00-04:00,319.7803844446012,-7.231730196735782,222.9971032606185,33.8380428386974,38275.31519476736
2024-04-18 12:00:00-04:00,334.81805891013914,-6.743015514854008,223.3340797681918,34.26278634606803,38239.60753995571
2024-04-18 13:00:00-04:00,349.85259626395765,-6.201397298132068,223.70699364433017,34.72245299092225,38201.20645216811
2024-04-18 14:00:00-04:00,4.88594878518025,-5.643878523385972,224.0893847908866,35.18632086207138,38162.711619109854
2024-04-18 15:00:00-04:00,19.9204336808152,-5.108658193227296,224.4530483917202,35.62362413143032,38126.65897744421
2024-04-18 16:00:00-04:00,34.95806023785313,-4.632523081542089,224.7705017324447,36.005370380552165,38095.37536717407
2024-04-18 17:00:00-04:00,49.999939322827466,-4.248303027432309,225.01758266590554,36.30603632264234,38070.85900960652
2024-04-18 18:00:00-04:00,65.04593679006982,-3.982564665515357,225.17581786343163,36.505111918654784,38054.68324678588
2024-04-18 19:00:00-04:00,80.09466830168323,-3.853715663636319,225.23419203830753,36.58845372224203,38047.91904713426
2024-04-18 20:00:00-04:00,95.14384162776089,-3.87067406970567,225.1900301906225,36.549376756217434,38051.073229368274
2024-04-18 21:00:00-04:00,110.19085709751273,-4.032220227893013,225.0488692267621,36.38937591135032,38064.04338567703
2024-04-18 22:00:00-04:00,125.23350436704203,-4.3270920345470225,224.8234044883624,36.11834614756459,38086.09541238525
2024-04-18 23:00:00-04:00,140.27056615388224,-4.734815283807046,224.53178452976402,35.75418666916886,38115.87327829301
2024-04-19 00:00:00-04:00,155.30216477607965,-5.22719204777148,224.19563113989517,35.321732675602945,38151.451510985426
2024-04-19 01:00:00-04:00,170.3297583089788,-5.770314591571294,223.83814505104237,34.85104855107417,38190.43782514704
2024-04-19 02:00:00-04:00,185.35578770247548,-6.326938624216018,223.48253985030618,34.375212097483285,38230.12673433375
2024-04-19 03:00:00-04:00,200.383068311381,-6.859038546447236,223.15088172675334,33.92779554644537,38267.69621713177
2024-04-19 04:00:00-04:00,215.41408513498573,-7.330372950922433,222.8632667481844,33.54028919383035,38300.430686870735
2024-04-19 05:00:00-04:00,230.450375540646,-7.708902486008802,222.63718559046612,33.23971458419819,38325.946851322136
2024-04-19 06:00:00-04:00,245.4921607896228,-7.968917767725671,222.48692085187247,33.0466425442798,38342.39627449753
2024-04-19 07:00:00-04:00,260.53832337768887,-8.092750591070535,222.42287855323627,32.973777308054906,38348.62034585854
2024-04-19 08:00:00-04:00,275.58673601195426,-8.071960155724211,222.4508433746929,33.02520140297128,38344.23962012888
2024-04-19 09:00:00-04:00,290.63485305960455,-7.907912054429584,222.57123620894743,33.19630530297196,38329.66885322035
2024-04-19 10:00:00-04:00,305.68040316195044,-7.611704030324685,222.77851941405376,33.47435889020288,38306.059620739
2024-04-19 11:00:00-04:00,320.7219940764289,-7.203437160043718,223.06092647043698,33.83962605959394,38275.18206651719
2024-04-19 12:00:00-04:00,335.7594660484549,-6.710878246533034,223.4006843738398,34.266886039872695,38239.2642629574
2024-04-19 13:00:00-04:00,350.793900752251,-6.167601707280167,223.7748498877984,34.72721016542748,38200.810657279035
2024-04-19 14:00:00-04:00,5.82728755875776,-5.610732300961981,224.15679993169027,35.18985158661358,38162.41985705066
2024-04-19 15:00:00-04:00,20.86194090804461,-5.078432930447931,224.5183101026647,35.62413332196297,38126.617276267694
2024-04-19 16:00:00-04:00,35.899828084088924,-4.607296946245738,224.8320370710976,36.001257272060265,38095.71144722368
2024-04-19 17:00:00-04:00,50.94199008751778,-4.229814585993985,225.07411160927688,36.29598963179938,38071.67607745367
2024-04-19 18:00:00-04:00,65.9882141417198,-3.9720884518598796,225.22647834844255,36.48819293621941,38056.05508595045
2024-04-19 19:00:00-04:00,81.03705031909301,-3.851969376747322,225.278616324409,36.564164307136,38049.88612936199
2024-04-19 20:00:00-04:00,96.08617236620177,-3.8777654671756485,225.22836078345992,36.517706923685424,38053.639773835836
2024-04-19 21:00:00-04:00,111.1329882571812,-4.047638726193286,225.08171478345838,36.35082383161746,38067.17559778987
2024-04-19 22:00:00-04:00,126.17533572564366,-4.349745994295687,224.85174863872638,36.07390327724589,38089.721417642155
2024-04-19 23:00:00-04:00,141.21207371049428,-4.763111616151808,224.55686924482634,35.705283199938116,38119.885409507595
2024-04-20 00:00:00-04:00,156.243408979209,-5.259150969214245,224.21883787653934,35.27014337932379,38155.711513207396
2024-04-20 01:00:00-04:00,171.27087014091208,-5.80370974742578,223.8608916689614,34.79876492240445,38194.78521606529
2024-04-20 02:00:00-04:00,186.29693635495744,-6.359451645300438,223.50620161419903,34.324291964836995,38234.39004626859
2024-04-20 03:00:00-04:00,201.32441892555687,-6.888417171962846,223.1767349322513,33.88020461868834,38271.706281412975
2024-04-20 04:00:00-04:00,216.35575768073573,-7.354582649549398,222.89244681247925,33.49774996216069,38304.03463437055
2024-04-20 05:00:00-04:00,231.39241556623926,-7.726262535230583,222.67064962097933,33.20357668496703,38329.021229977094
2024-04-20 06:00:00-04:00,246.4345297571943,-7.978213771360588,222.5254070961907,33.0177857887098,38344.85769168329
2024-04-20 07:00:00-04:00,261.48091114977603,-8.093316494955973,222.46686024001497,32.95255465156779,38350.43234392562
2024-04-20 08:00:00-04:00,276.5293921159327,-8.06372423974978,222.50048020533342,33.01142475705835,38345.41502413529
2024-04-20 09:00:00-04:00,291.5774282308334,-7.8914033783084205,222.62633150624893,33.18927277322452,38330.267482287265
2024-04-20 10:00:00-04:00,306.62278977268545,-7.588018399454377,222.83849372453912,33.472918180725685,38306.18190093894
2024-04-20 11:00:00-04:00,321.6641544444926,-7.174164579807364,223.1248186432129,33.84226595789961,38274.95959090664
2024-04-20 12:00:00-04:00,336.7014409907852,-6.677996607718436,223.46718899376427,34.27184635232631,38238.84862916605
2024-04-20 13:00:00-04:00,351.73579630362326,-6.133343710090507,223.84239543771648,34.732600515699026,38200.361923151606
2024-04-20 14:00:00-04:00,6.76924366694401,-5.577434230251816,224.2236659083971,35.19377085229607,38162.09572363709
2024-04-20 15:00:00-04:00,21.804090747712088,-5.048374929036015,224.5827740400509,35.624783793577265,38126.5637057324
2024-04-20 16:00:00-04:00,36.84225906762113,-4.582545090482,224.89253533496873,35.99705000280902,38096.054977176944
2024-04-20 17:00:00-04:00,51.88471722279435,-4.212075438310806,225.12939246370655,36.28563905783168,38072.51772496641
2024-04-20 18:00:00-04:00,66.93117319403696,-3.9625867108259945,225.27572404934554,36.470799001745256,38057.46554260867
2024-04-20 19:00:00-04:00,81.9801129293508,-3.8513584263401412,225.32151449522584,36.53927887411564,38051.90197860063
2024-04-20 20:00:00-04:00,97.02917933384686,-3.886078681808057,225.2651141495827,36.48537897491511,38056.26067621594
2024-04-20 21:00:00-04:00,112.07579204954894,-4.064286201455001,225.11299093186824,36.311616119707146,38070.36270557821
2024-04-20 22:00:00-04:00,127.11784068640112,-4.373557247918577,224.87858381483198,36.02887323817553,38093.39755362465
2024-04-20 23:00:00-04:00,142.15426298137234,-4.79242043918499,224.5805485559205,35.65592361790362,38123.93767520135
2024-04-21 00:00:00-04:00,157.18535082120005,-5.291914850136058,224.24077524652145,35.2182833863041,38159.99687504808
2024-04-21 01:00:00-04:00,172.21270198188608,-5.837653793255774,223.8825270316568,34.74643784047197,38199.1392671357
2024-04-21 02:00:00-04:00,187.23883076632794,-6.392225886113404,223.52892296165874,34.27358164632075,38238.63861897417
2024-04-21 03:00:00-04:00,202.26654049328275,-6.917756309338645,223.20182294294008,33.83308513896171,38275.679011793654
2024-04-21 04:00:00-04:00,217.29822201211152,-7.378458167636836,222.92103347993958,33.45593420694502,38307.57910591853
2024-04-21 05:00:00-04:00,232.33526117375126,-7.743018156603994,222.70368073648413,33.168387917502976,38332.01606775607
2024-04-21 06:00:00-04:00,247.37771018998276,-7.986676277851533,222.56360126063737,32.99006317106984,38347.223015532705
2024-04-21 07:00:00-04:00,262.4243095016249,-8.092875052424924,222.5106622900616,32.93259969197712,38352.136312973154
2024-04-21 08:00:00-04:00,277.4728539993162,-8.054372840184975,222.5500127799019,32.99899119641052,38346.47575869499
2024-04-21 09:00:00-04:00,292.52080423538,-7.873743083629778,222.68135318004187,33.18359806683265,38330.75031489729
2024-04-21 10:00:00-04:00,307.56597582143115,-7.563218724410371,222.8983746886285,33.472790955061036,38306.192551812055
2024-04-21 11:00:00-04:00,322.6071190148876,-7.143886286299651,223.188545044942,33.84612101306799,38274.634365212405
2024-04-21 12:00:00-04:00,337.64423193606945,-6.644280952137569,223.5334045446363,34.27787742488087,38238.34299326068
2024-04-21 13:00:00-04:00,352.67852561789425,-6.098475416572256,223.9094842962075,34.738881131048025,38199.83880959644
2024-04-21 14:00:00-04:00,7.712054567933349,-5.543787022759955,224.2898744096515,35.19837513726976,38161.71465795111
2024-04-21 15:00:00-04:00,22.747116083780814,-5.018249454161442,224.64636156381079,35.62590144777132,38126.47143678131
2024-04-21 16:00:00-04:00,37.78558238991229,-4.558009689349906,224.95193742574898,35.9930920672628,38096.377838496526
2024-04-21 17:00:00-04:00,52.82834715248446,-4.194820565400179,225.18337415564238,36.27533263633916,38073.35559408627
2024-04-21 18:00:00-04:00,67.87503825031644,-3.9538036890743187,225.32349997863275,36.453269100557634,38058.88708909742
2024-04-21 19:00:00-04:00,82.92407857294111,-3.851652317263582,225.3628162802257,36.51411398910209,38053.94093524917
2024-04-21 20:00:00-04:00,97.97308285543417,-3.8954229843003505,225.30019493289703,36.45267466790021,38058.913101921986
2024-04-21 21:00:00-04:00,113.01948599256212,-4.082023778474045,225.14256973350314,36.271989110294484,38073.58552473481
2024-04-21 22:00:00-04:00,128.06123299105278,-4.398447660563677,224.9037447811604,35.983438826349726,38097.10893105522
2024-04-21 23:00:00-04:00,143.0973429181406,-4.8227294691168945,224.602618138143,35.60623218282431,38128.01989930217
2024-04-22 00:00:00-04:00,158.12819367884998,-5.325538269228765,224.2612007836486,35.16621698939494,38164.30228531394
2024-04-22 01:00:00-04:00,173.15545124188898,-5.872265023528148,223.90277389692184,34.69407394398013,38203.49939253834
2024-04-22 02:00:00-04:00,188.1816625044666,-6.425436258657672,223.5503971787014,34.223036112717146,38242.876152422104
2024-04-22 03:00:00-04:00,203.20961932533993,-6.9472768846888675,223.225816402291,33.78634968912708,38279.621670665016
2024-04-22 04:00:00-04:00,218.2416601031012,-7.402252992443287,222.94868270227747,33.41472408273964,38311.073958138884
2024-04-22 05:00:00-04:00,233.2790909847479,-7.759439914098405,222.7359290003289,33.13401381114571,38334.94266759609
2024-04-22 06:00:00-04:00,248.3218781692652,-7.99457634964603,222.601156880476,32.96333829866596,38349.503748622614
2024-04-22 07:00:00-04:00,263.3686923935762,-8.091681154712044,222.55395133936167,32.913788720854676,38353.74270234793
2024-04-22 08:00:00-04:00,278.4172934069416,-8.044128928710427,222.59913037336406,32.987803243302025,38347.43005422846
2024-04-22 09:00:00-04:00,293.46515003133356,-7.855108360558387,222.73602210699906,33.179221580689486,38331.122367268166
2024-04-22 10:00:00-04:00,308.5101265399315,-7.537425297148537,222.957922649785,33.473964514623965,38306.09261926873
2024-04-22 11:00:00-04:00,323.55104825042184,-7.112658001079604,223.25191160892984,33.85123136733889,38274.20299136136
2024-04-22 12:00:00-04:00,338.587993677432,-6.60971869842203,223.59918634632407,34.28507478912357,38237.73934290553
2024-04-22 13:00:00-04:00,353.62223731790334,-6.0629164075662425,223.97602209783415,34.74620203637382,38199.228818333395
2024-04-22 14:00:00-04:00,8.655862709904175,-5.509647090068224,224.35537915113727,35.2038647164352,38161.26008151452
2024-04-22 15:00:00-04:00,23.691153703063097,-4.987858367585157,224.7090689922515,35.62772951044679,38126.320456153946
2024-04-22 16:00:00-04:00,38.7299300691858,-4.533450126899303,225.01027380677718,35.98965969853593,38096.6574234349
2024-04-22 17:00:00-04:00,53.773008161233456,-4.177781677429917,225.23611045576394,36.26536754266023,38074.16546908588
2024-04-22 18:00:00-04:00,68.81993478874028,-3.9454600519653544,225.36987085581276,36.43590780273517,38060.294983144435
2024-04-22 19:00:00-04:00,83.86907046236396,-3.852578085541826,225.40258457312754,36.488967285768275,38055.97885737389
2024-04-22 20:00:00-04:00,98.91800391054183,-3.9055488762402266,225.33365209028761,36.41987040297305,38061.574627544716
2024-04-22 21:00:00-04:00,113.96418831729429,-4.100641100746293,225.170475771533,36.23218455846956,38076.82440506135
2024-04-22 22:00:00-04:00,129.00562720253745,-4.4242592660682964,224.9272236969558,35.93779551349012,38100.83960445241
2024-04-22 23:00:00-04:00,144.04142330880612,-4.853943103119511,224.62303247481242,35.55634904012155,38132.12058969599
2024-04-23 00:00:00-04:00,159.07204153735185,-5.3599940578545,224.2800289266395,35.114023248202265,38168.62121429244
2024-04-23 01:00:00-04:00,174.09921543457156,-5.907586506635405,223.92150696557377,34.64168922493921,38207.86424512905
2024-04-23 02:00:00-04:00,189.12552244719993,-6.459193510667368,223.57046190899786,34.172610280198136,38247.10638232703
2024-04-23 03:00:00-04:00,204.15374006942437,-6.977150586365639,223.2485205632125,33.73989799183411,38283.54264665189
2024-04-23 04:00:00-04:00,219.18615120543626,-7.426189259648532,222.97517371186723,33.373973475472496,38314.53149202213
2024-04-23 05:00:00-04:00,234.2239799281435,-7.775786790460498,222.76715540496463,33.10027460209996,38337.81623662391
2024-04-23 06:00:00-04:00,249.2671053127014,-8.002193934727185,222.6378256900035,32.93741190589334,38351.71680441243
2024-04-23 07:00:00-04:00,264.31412883899867,-8.090018512375806,222.59647976839346,32.895918112614886,38355.268826778636
2024-04-23 08:00:00-04:00,279.3627769505849,-8.033262496014418,222.64759651882568,32.977668024400174,38348.294315106694
2024-04-23 09:00:00-04:00,294.4105294575113,-7.835738781541843,222.7901236395125,33.175975294875805,38331.39791224017
2024-04-23 10:00:00-04:00,309.4553021616909,-7.510832380574662,223.01695499463074,33.476307932722136,38305.89319771345
2024-04-23 11:00:00-04:00,324.4959976764759,-7.080616512567569,223.31477684358038,33.85751285483694,38273.67257947132
2024-04-23 12:00:00-04:00,339.5327759695038,-6.574380479900631,223.664441209602,34.29340764756087,38237.04028010471
2024-04-23 13:00:00-04:00,354.56697460461726,-6.026666516862373,224.04196854872686,34.75458903038705,38198.529821406264
2024-04-23 14:00:00-04:00,9.60070446668712,-5.47494316756323,224.42019412783588,35.21032174537575,38160.72521184378
2024-04-23 15:00:00-04:00,24.63623343870473,-4.957063402393694,224.7709624805816,35.63040284626307,38126.0996804236
2024-04-23 16:00:00-04:00,39.67532619444325,-4.508669405114464,225.06765709722504,35.98693364955162,38096.87894666389
2024-04-23 17:00:00-04:00,54.718719685449145,-4.160715011143476,225.28775154515762,36.2559607705965,38074.92966960447
2024-04-23 18:00:00-04:00,69.76587868694905,-3.9372802105462927,225.41501303936732,36.41895633895527,38061.66962265636
2024-04-23 19:00:00-04:00,84.8151017499158,-3.8538453061326607,225.44100901413603,36.464090485939295,38057.9953148148
2024-04-23 20:00:00-04:00,99.86395325758679,-3.916169066830864,225.3656753053232,36.38721362140074,38064.2251609185
2024-04-23 21:00:00-04:00,114.90990715302063,-4.11987181935226,225.19688628430367,36.19243069034883,38080.060774669706
2024-04-23 22:00:00-04:00,129.9510280397134,-4.450763166071052,224.94917459823677,35.892138122985685,38104.5736607786
2024-04-23 23:00:00-04:00,144.98650434979822,-4.885884058190242,224.64191399151173,35.50642313874785,38136.227518198546
2024-04-24 00:00:00-04:00,160.01688890220612,-5.395167488076241,224.29734474792488,35.06179537392865,38172.945961943326
2024-04-24 01:00:00-04:00,175.0439824382103,-5.943573122780835,223.93877091028708,34.58931464159167,38212.23124700669
2024-04-24 02:00:00-04:00,190.07039139707476,-6.493524890666746,223.5891208906826,34.12227020534508,38251.33214138518
2024-04-24 03:00:00-04:00,205.09887657017936,-7.007475357846081,223.2699000062214,33.69363261797656,38287.45013186761
2024-04-24 04:00:00-04:00,220.1316628848434,-7.450429627723356,223.00043576137614,33.333526869043325,38317.96485783594
2024-04-24 05:00:00-04:00,235.1698903343601,-7.7922762475356615,222.7972595967182,33.066965661292734,38340.654153660784
2024-04-24 06:00:00-04:00,250.21334988250138,-8.009788057243723,222.6734851597456,32.912042162343425,38353.882781402455
2024-04-24 07:00:00-04:00,265.2605739888185,-8.088171934358378,222.63811187799445,32.878722822395254,38356.737293082246
2024-04-24 08:00:00-04:00,280.30925718888017,-8.02206676673637,222.6952726595846,32.96831239455884,38349.0918337462
2024-04-24 09:00:00-04:00,295.3568924197005,-7.8159180683434055,222.8435276082951,33.173593209910926,38331.59959275456
2024-04-24 10:00:00-04:00,310.40144930819463,-7.483696805256789,223.07536158356817,33.47957678049171,38305.61502832168
2024-04-24 11:00:00-04:00,325.44190961127,-7.04797595396099,223.37706195667036,33.86475539019867,38273.06088030082
2024-04-24 12:00:00-04:00,340.4785156522279,-6.538424469952334,223.7291318987971,34.30271066870058,38236.25970432334
2024-04-24 13:00:00-04:00,355.5126678408234,-5.989818051526469,224.10733617787542,34.76392908362128,38197.75127280306
2024-04-24 14:00:00-04:00,10.546503139984086,-5.439695762761051,224.484387056094,35.21768983316787,38160.11474971474
2024-04-24 15:00:00-04:00,25.582271544748924,-4.925811690160704,224.83216690593304,35.633922674477155,38125.80903498548
2024-04-24 16:00:00-04:00,40.62168055359174,-4.483544187353872,225.12426754349374,35.98497031606062,38097.037810294496
2024-04-24 17:00:00-04:00,55.665386075365184,-4.143434007409937,225.3385274783246,36.2472181805178,38075.63957798831
2024-04-24 18:00:00-04:00,70.71277006988683,-3.9290255494252975,225.45919748712066,36.40256128774888,38062.99909795124
2024-04-24 19:00:00-04:00,85.76206941916348,-3.8551777212638356,225.47839001088994,36.43965949127536,38059.97602592185
2024-04-24 20:00:00-04:00,100.81082543828296,-3.9269864265355667,225.39658146156188,36.35489606431383,38066.849121914216
2024-04-24 21:00:00-04:00,115.85653470283214,-4.13941600873261,225.22212132208412,36.15292021242052,38083.27893731765
2024-04-24 22:00:00-04:00,130.8973248735051,-4.477674882508902,224.96990810479483,35.84664494690493,38108.296521496646
2024-04-24 23:00:00-04:00,145.93247159375375,-4.918300573894204,224.6595528598391,35.45660344219819,38140.3284428069
2024-04-25 00:00:00-04:00,160.96261630201462,-5.430854751412154,224.3134090528861,35.00963958066036,38177.26774945285
2024-04-25 01:00:00-04:00,175.98962662679907,-5.980081297228855,223.95479061746542,34.53700267672113,38216.59603779041
2024-04-25 02:00:00-04:00,191.01613679346985,-6.528355668250519,223.60655895077934,34.07200688343547,38255.554196393525
2024-04-25 03:00:00-04:00,206.04488912342242,-7.0382497665771675,223.29009766503043,33.647479111422335,38291.35041918578
2024-04-25 04:00:00-04:00,221.07804868940048,-7.475046019003423,223.02457028318557,33.29324443856568,38321.385924172144
2024-04-25 05:00:00-04:00,236.1166699346689,-7.809049238531537,222.8263040211223,33.033885898650965,38343.47355019917
2024-04-25 06:00:00-04:00,251.16045499235247,-8.017560257652985,222.70816338466622,32.88697448688928,38356.02341960532
2024-04-25 07:00:00-04:00,266.20786753258153,-8.086391482982062,222.6788481006643,32.86190565586842,38358.173501691956
2024-04-25 08:00:00-04:00,281.2565712526492,-8.010825344101352,222.7421402264218,32.95940974529064,38349.85050359801
2024-04-25 09:00:00-04:00,296.30407383221234,-7.795946347857176,222.89620682470803,33.17173394772308,38331.75649667642
2024-04-25 10:00:00-04:00,311.3484004022379,-7.456317170299451,223.13311832302134,33.483430063748266,38305.28705893589
2024-04-25 11:00:00-04:00,326.38861315939744,-7.015015378007733,223.4387584089378,33.87263311610198,38272.39542249905
2024-04-25 12:00:00-04:00,341.42503737511635,-6.502093257468294,223.79327782388654,34.312686679104466,38235.42257810878
2024-04-25 13:00:00-04:00,356.4591360521492,-5.952562328886844,224.17218377756708,34.773965337836124,38196.914615980866
2024-04-25 14:00:00-04:00,11.493071267071135,-5.404033114053817,224.54806558512908,35.225761609194905,38159.445900523526
2024-04-25 15:00:00-04:00,26.52907370861081,-4.894160308250363,224.8928454276999,35.63813738240037,38125.461027762336
2024-04-25 16:00:00-04:00,41.56879226020636,-4.458056545840672,225.18032691397957,35.98367693323791,38097.14163314872
2024-04-25 17:00:00-04:00,56.612800709272996,-4.125846395048665,225.3887178129427,36.2391055762622,38076.29800070156
2024-04-25 18:00:00-04:00,71.66039780689822,-3.9205346171772097,225.50275679877197,36.3867433317981,38064.28173985744
2024-04-25 19:00:00-04:00,86.70975913552618,-3.8563540781674974,225.51510498264662,36.41574284023016,38061.91543040952
2024-04-25 20:00:00-04:00,101.75840396606134,-3.9377329370842875,225.42678191908033,36.32302401871406,38069.437872738126
2024-04-25 21:00:00-04:00,116.80385289131458,-4.15897477945443,225.24661366305185,36.11378444220398,38086.46819064945
2024-04-25 22:00:00-04:00,131.84429795781372,-4.5046824244030415,224.98986536965813,35.80145766586742,38111.99659188597
2024-04-25 23:00:00-04:00,146.87910295382974,-4.950886108040817,224.67638599216514,35.407026267703976,38144.412150106036
2024-04-26 00:00:00-04:00,161.90899819637053,-5.466772955827332,224.32864310955554,34.95767103303869,38181.57704974915
2024-04-26 01:00:00-04:00,176.93591776067532,-6.016868554590647,223.9699619711239,34.48483257105529,38220.952028556705
2024-04-26 02:00:00-04:00,191.96252263568843,-6.563498136212107,223.6231387614982,34.02185089670585,38259.77000626406
2024-04-26 03:00:00-04:00,206.99153536083196,-7.069351986775988,223.30943718466133,33.60140957303256,38295.24589756519
2024-04-26 04:00:00-04:00,222.02505991644676,-7.499989735295227,223.0478581110632,33.2530335593214,38324.80259173751
2024-04-26 05:00:00-04:00,237.06406433777306,-7.826133160804483,222.85452504130006,33.00087566451451,38346.28807186429
2024-04-26 06:00:00-04:00,252.10816169935305,-8.025612547659124,222.7420527916282,32.8619839568649,38358.15797243525
2024-04-26 07:00:00-04:00,267.15574730964255,-8.084847929230138,222.71883980104943,32.84518201714422,38359.60181848163
2024-04-26 08:00:00-04:00,282.20445499762326,-7.99976785311805,222.78831480190203,32.95062482773986,38350.59898926908
2024-04-26 09:00:00-04:00,297.251808369819,-7.776098700204473,222.94824881076258,33.170023388061374,38331.90052233663
2024-04-26 10:00:00-04:00,312.29588914042296,-7.428997880219723,223.19029465129347,33.48746857029135,38304.94318592752
2024-04-26 11:00:00-04:00,327.33584060117164,-6.98205057465698,223.49992941308258,33.88073666093347,38271.71078242248
2024-04-26 12:00:00-04:00,342.372071046263,-6.46569530354917,223.85694909798391,34.32293138313339,38234.56284300305
2024-04-26 13:00:00-04:00,357.406105582478,-5.915182075217871,224.23660188888223,34.78431331965692,38196.05192063656
2024-04-26 14:00:00-04:00,12.440130489525972,-5.36819519275122,224.61135363359352,35.234185928363694,38158.747766103734
2024-04-26 15:00:00-04:00,27.47635612393327,-4.862291849252466,224.95316659758643,35.64274078851626,38125.08088303246
2024-04-26 16:00:00-04:00,42.51637190052489,-4.43232035693839,225.23605694941796,35.9828014715917,38097.21107317417
