Time (PDT),RA (Deg),Dec (Deg),Az (Deg),Alt (Deg),Distance (Km),Eclipse %
2025-03-09 19:28:00-07:00,117.71186975386306,-5.253980911327054,137.9254851055569,42.27988124359713,37582.635104114546,0%
2025-03-09 19:29:00-07:00,117.96276050804953,-5.25323706023812,137.9250770348512,42.27991190782949,37582.69950364949,0%
2025-03-09 19:30:00-07:00,118.21365013161416,-5.2524938539175805,137.9246695362556,42.27994356324705,37582.76408707367,0%
2025-03-09 19:31:00-07:00,118.46453862185716,-5.251751306541814,137.92426261621065,42.27997620864667,37582.82885319265,0%
2025-03-09 19:32:00-07:00,118.71542597610235,-5.251009432274418,137.92385628114502,42.28000984280574,37582.89380080856,0%
2025-03-09 19:33:00-07:00,118.96631219168712,-5.2502682452661125,137.9234505374829,42.28004446448554,37582.95892871977,0%
2025-03-09 19:34:00-07:00,119.21719726598849,-5.249527759654171,137.9230453916165,42.28008007241798,37583.0242357221,0%
2025-03-09 19:35:00-07:00,119.46808119638686,-5.248787989562532,137.9226408499509,42.28011666532784,37583.089720606986,0%
2025-03-09 19:36:00-07:00,119.71896398029142,-5.2480489491012525,137.92223691886963,42.28015424191588,37583.15538216289,0%
2025-03-09 19:37:00-07:00,119.96984561513499,-5.247310652366317,137.9218336047434,42.280192800863,37583.22121917495,0%
2025-03-09 19:38:00-07:00,120.22072609837403,-5.246573113439355,137.92143091392876,42.2802323408299,37583.287230425085,0%
2025-03-09 19:39:00-07:00,120.47160542747642,-5.245836346387473,137.92102885278214,42.280272860464116,37583.353414691446,0%
2025-03-09 19:40:00-07:00,120.72248359994326,-5.245100365262812,137.9206274276386,42.280314358389425,37583.41977074924,0%
2025-03-09 19:41:00-07:00,120.97336061329469,-5.24436518410237,137.92022664481573,42.28035683320793,37583.48629737063,0%
2025-03-09 19:42:00-07:00,121.22423646506279,-5.243630816927835,137.91982651063887,42.28040028351271,37583.55299332381,0%
2025-03-09 19:43:00-07:00,121.47511115282154,-5.242897277745052,137.91942703139568,42.28044470786529,37583.619857374644,0%
2025-03-09 19:44:00-07:00,121.72598467414882,-5.242164580544056,137.91902821338257,42.280490104818824,37583.6868882851,0%
2025-03-09 19:45:00-07:00,121.97685702665206,-5.241432739298596,137.91863006287437,42.28053647290306,37583.75408481424,0%
2025-03-09 19:46:00-07:00,122.22772820796041,-5.240701767965944,137.91823258613425,42.28058381062943,37583.82144571799,0%
2025-03-09 19:47:00-07:00,122.47859821572834,-5.239971680486623,137.91783578941178,42.28063211649019,37583.888969749176,0%
2025-03-09 19:48:00-07:00,122.72946704762283,-5.239242490784138,137.9174396789463,42.28068138896,37583.95665565742,0%
2025-03-09 19:49:00-07:00,122.98033470134763,-5.238514212764677,137.91704426095643,42.280731626491026,37584.02450218955,0%
2025-03-09 19:50:00-07:00,123.23120117461289,-5.237786860316946,137.91664954166242,42.280782827524,37584.09250808887,0%
2025-03-09 19:51:00-07:00,123.48206646516242,-5.237060447311796,137.9162555272591,42.28083499047489,37584.16067209596,0%
2025-03-09 19:52:00-07:00,123.73293057076332,-5.236334987601934,137.91586222392817,42.28088811374114,37584.228992948534,0%
2025-03-09 19:53:00-07:00,123.98379348919426,-5.235610495021833,137.91546963784583,42.28094219570548,37584.297469380996,0%
2025-03-09 19:54:00-07:00,124.23465521825914,-5.23488698338733,137.9150777751776,42.28099723473352,37584.366100124695,0%
2025-03-09 19:55:00-07:00,124.48551575579947,-5.234164466495267,137.91468664205212,42.28105322916074,37584.43488390885,0%
2025-03-09 19:56:00-07:00,124.7363750996594,-5.23344295812351,137.91429624461173,42.281110177317714,37584.503819458834,0%
2025-03-09 19:57:00-07:00,124.987233247717,-5.232722472030409,137.91390658896984,42.281168077509115,37584.572905497706,0%
